chrom,chromStart,chromEnd,strand,A549
chr2,171521866,171522122,+,False
chr2,171522131,171522387,+,False
chr2,171522160,171522416,+,True
chr2,171522197,171522453,+,True
chr2,171522233,171522489,+,True
chr2,171522263,171522519,+,True
chr2,171554389,171554645,+,False
chr2,171555147,171555403,+,False
chr2,171555280,171555536,+,False
chr2,171687183,171687439,+,True
chr2,171687199,171687455,+,True
chr2,171687238,171687494,+,True
chr2,171687263,171687519,+,True
chr2,171687278,171687534,+,False
chr2,171687526,171687782,+,True
chr2,171687541,171687797,+,True
chr2,171922184,171922440,+,True
chr2,171922238,171922494,+,True
chr2,171999713,171999969,+,True
chr2,172084214,172084470,+,False
chr2,172084470,172084726,+,False
chr2,172084480,172084736,+,False
chr2,172084538,172084794,+,False
chr2,172084557,172084813,+,False
chr2,172085236,172085492,+,False
chr2,172085265,172085521,+,False
chr2,172085574,172085830,+,False
chr2,172086191,172086447,+,False
chr2,172427085,172427341,+,False
chr2,172427305,172427561,+,False
chr2,172427348,172427604,+,True
chr2,172427430,172427686,+,True
chr2,172487878,172488134,+,False
chr2,172555600,172555856,+,False
chr2,172555749,172556005,+,False
chr2,172555770,172556026,+,False
chr2,172555889,172556145,+,True
chr2,172735072,172735328,+,False
chr2,172735269,172735525,+,False
chr2,172735360,172735616,+,False
chr2,172735474,172735730,+,False
chr2,172735480,172735736,+,False
chr2,172735580,172735836,+,False
chr2,172735608,172735864,+,False
chr2,172735622,172735878,+,False
chr2,172735637,172735893,+,False
chr2,172735684,172735940,+,False
chr2,172735725,172735981,+,False
chr2,172821341,172821597,+,False
chr2,172821367,172821623,+,False
chr2,172821601,172821857,+,False
chr2,172859856,172860112,+,False
chr2,172859891,172860147,+,False
chr2,172859909,172860165,+,False
chr2,172918017,172918273,+,False
chr2,172927903,172928159,+,False
chr2,172927926,172928182,+,False
chr2,173075199,173075455,+,False
chr2,173075308,173075564,+,False
chr2,173075641,173075897,+,True
chr2,173075655,173075911,+,True
chr2,173075679,173075935,+,True
chr2,173075698,173075954,+,False
chr2,173090350,173090606,+,False
chr2,173090411,173090667,+,False
chr2,173090452,173090708,+,False
chr2,173090495,173090751,+,False
chr2,173090518,173090774,+,False
chr2,173090526,173090782,+,False
chr2,173159755,173160011,+,False
chr2,173159807,173160063,+,False
chr2,173159861,173160117,+,False
chr2,173159898,173160154,+,False
chr2,173160105,173160361,+,False
chr2,173160122,173160378,+,False
chr2,173354637,173354893,+,True
chr2,174334704,174334960,+,False
chr2,174334722,174334978,+,True
chr2,174395529,174395785,+,True
chr2,174395540,174395796,+,False
chr2,174395639,174395895,+,False
chr2,174719543,174719799,+,False
chr2,176092447,176092703,+,False
chr2,176092473,176092729,+,False
chr2,176093030,176093286,+,False
chr2,176099556,176099812,+,False
chr2,176104242,176104498,+,False
chr2,176104276,176104532,+,False
chr2,176107011,176107267,+,False
chr2,176107041,176107297,+,False
chr2,176107079,176107335,+,False
chr2,176107112,176107368,+,False
chr2,176108316,176108572,+,False
chr2,176108341,176108597,+,False
chr2,176108540,176108796,+,False
chr2,176108551,176108807,+,False
chr2,176108577,176108833,+,False
chr2,176116538,176116794,+,False
chr2,176116559,176116815,+,False
chr2,176116573,176116829,+,False
chr2,176122441,176122697,+,False
chr2,176122470,176122726,+,False
chr2,176122495,176122751,+,False
chr2,176122512,176122768,+,False
chr2,176129083,176129339,+,False
chr2,176129107,176129363,+,False
chr2,176129138,176129394,+,False
chr2,176129508,176129764,+,True
chr2,176129947,176130203,+,False
chr2,176130045,176130301,+,False
chr2,176130337,176130593,+,False
chr2,176130535,176130791,+,False
chr2,176136117,176136373,+,False
chr2,176136268,176136524,+,False
chr2,176136303,176136559,+,False
chr2,176136331,176136587,+,False
chr2,176136373,176136629,+,False
chr2,176136395,176136651,+,False
chr2,176151302,176151558,+,False
chr2,176151366,176151622,+,False
chr2,176151564,176151820,+,False
chr2,176164148,176164404,+,False
chr2,176177874,176178130,+,False
chr2,176177930,176178186,+,False
chr2,176188418,176188674,+,False
chr2,176269213,176269469,+,True
chr2,176269228,176269484,+,False
chr2,176637495,176637751,+,True
chr2,177212541,177212797,+,True
chr2,177392539,177392795,+,True
chr2,178112228,178112484,+,True
chr2,178112247,178112503,+,False
chr2,178112280,178112536,+,False
chr2,178194267,178194523,+,True
chr2,178194287,178194543,+,False
chr2,178194393,178194649,+,False
chr2,178284679,178284935,+,False
chr2,178320020,178320276,+,False
chr2,178413429,178413685,+,True
chr2,178413734,178413990,+,True
chr2,178451372,178451628,+,False
chr2,178480114,178480370,+,False
chr2,178480238,178480494,+,True
chr2,178522941,178523197,+,False
chr2,178522986,178523242,+,True
chr2,178530745,178531001,+,False
chr2,180691757,180692013,+,False
chr2,180980087,180980343,+,True
chr2,180980131,180980387,+,True
chr2,180980171,180980427,+,False
chr2,180980395,180980651,+,True
chr2,180980573,180980829,+,True
chr2,180980631,180980887,+,True
chr2,180980687,180980943,+,False
chr2,180980812,180981068,+,False
chr2,180980841,180981097,+,False
chr2,180980876,180981132,+,False
chr2,180983669,180983925,+,False
chr2,180983782,180984038,+,False
chr2,181123594,181123850,+,False
chr2,181123617,181123873,+,False
chr2,181123703,181123959,+,False
chr2,181173526,181173782,+,False
chr2,181456655,181456911,+,False
chr2,181456765,181457021,+,False
chr2,181456957,181457213,+,False
chr2,181457066,181457322,+,False
chr2,181457172,181457428,+,False
chr2,181457279,181457535,+,False
chr2,181457307,181457563,+,False
chr2,181457318,181457574,+,False
chr2,181457376,181457632,+,False
chr2,181457784,181458040,+,False
chr2,181457877,181458133,+,False
chr2,181457902,181458158,+,False
chr2,181457944,181458200,+,False
chr2,181457979,181458235,+,False
chr2,181457994,181458250,+,False
chr2,181458015,181458271,+,False
chr2,181493166,181493422,+,False
chr2,181891366,181891622,+,False
chr2,181891479,181891735,+,True
chr2,181891502,181891758,+,False
chr2,181891557,181891813,+,True
chr2,181891580,181891836,+,True
chr2,181891608,181891864,+,False
chr2,181891715,181891971,+,True
chr2,181891737,181891993,+,False
chr2,181891770,181892026,+,False
chr2,181891807,181892063,+,False
chr2,181891819,181892075,+,False
chr2,181891857,181892113,+,False
chr2,181891903,181892159,+,False
chr2,181891948,181892204,+,False
chr2,181892262,181892518,+,False
chr2,181892312,181892568,+,False
chr2,181915524,181915780,+,False
chr2,181916347,181916603,+,False
chr2,181954068,181954324,+,False
chr2,181954104,181954360,+,False
chr2,181954205,181954461,+,False
chr2,181954263,181954519,+,True
chr2,181954275,181954531,+,False
chr2,181985624,181985880,+,False
chr2,181985664,181985920,+,False
chr2,181985697,181985953,+,False
chr2,181985747,181986003,+,False
chr2,181985771,181986027,+,False
chr2,181985819,181986075,+,False
chr2,182715767,182716023,+,False
chr2,182716066,182716322,+,True
chr2,182716091,182716347,+,True
chr2,182717824,182718080,+,False
chr2,183078514,183078770,+,True
chr2,183078546,183078802,+,True
chr2,183117249,183117505,+,False
chr2,183117266,183117522,+,False
chr2,183117280,183117536,+,False
chr2,183124167,183124423,+,True
chr2,183124195,183124451,+,True
chr2,184597636,184597892,+,False
chr2,184598198,184598454,+,False
chr2,184598280,184598536,+,False
chr2,184598574,184598830,+,False
chr2,185738500,185738756,+,False
chr2,185738540,185738796,+,False
chr2,185738553,185738809,+,False
chr2,185738571,185738827,+,False
chr2,185738934,185739190,+,False
chr2,185746443,185746699,+,False
chr2,185746480,185746736,+,False
chr2,186485956,186486212,+,True
chr2,186485979,186486235,+,True
chr2,186486089,186486345,+,True
chr2,186506584,186506840,+,False
chr2,186506638,186506894,+,False
chr2,186589825,186590081,+,True
chr2,186589899,186590155,+,False
chr2,186589948,186590204,+,False
chr2,186590080,186590336,+,False
chr2,186693538,186693794,+,False
chr2,186693812,186694068,+,True
chr2,186693830,186694086,+,False
chr2,186761237,186761493,+,False
chr2,186761564,186761820,+,False
chr2,186761661,186761917,+,False
chr2,187824987,187825243,+,False
chr2,188291422,188291678,+,True
chr2,188291502,188291758,+,True
chr2,188291653,188291909,+,True
chr2,188291684,188291940,+,True
chr2,188291809,188292065,+,True
chr2,188292527,188292783,+,True
chr2,188292544,188292800,+,True
chr2,188292582,188292838,+,True
chr2,188292593,188292849,+,True
chr2,188292607,188292863,+,True
chr2,188292673,188292929,+,False
chr2,188292820,188293076,+,True
chr2,188293880,188294136,+,True
chr2,188294048,188294304,+,False
chr2,188522529,188522785,+,False
chr2,188569316,188569572,+,False
chr2,188569346,188569602,+,False
chr2,188974123,188974379,+,False
chr2,188986863,188987119,+,False
chr2,189008755,189009011,+,False
chr2,189441202,189441458,+,True
chr2,189441231,189441487,+,True
chr2,189661266,189661522,+,True
chr2,189674041,189674297,+,False
chr2,189674270,189674526,+,True
chr2,189674291,189674547,+,False
chr2,189674449,189674705,+,True
chr2,189784292,189784548,+,True
chr2,189857114,189857370,+,False
chr2,189857131,189857387,+,False
chr2,189857144,189857400,+,False
chr2,189879310,189879566,+,False
chr2,189922922,189923178,+,False
chr2,190137530,190137786,+,False
chr2,190180284,190180540,+,False
chr2,190180440,190180696,+,False
chr2,190180624,190180880,+,False
chr2,190180726,190180982,+,False
chr2,190180742,190180998,+,False
chr2,190180795,190181051,+,False
chr2,190343426,190343682,+,True
chr2,190343565,190343821,+,False
chr2,190343669,190343925,+,True
chr2,190343687,190343943,+,False
chr2,190343773,190344029,+,False
chr2,190343820,190344076,+,False
chr2,190356271,190356527,+,False
chr2,190356398,190356654,+,False
chr2,190359785,190360041,+,False
chr2,190359794,190360050,+,False
chr2,190359810,190360066,+,False
chr2,190359860,190360116,+,False
chr2,190359888,190360144,+,False
chr2,190407650,190407906,+,False
chr2,190407746,190408002,+,False
chr2,190407776,190408032,+,True
chr2,190407848,190408104,+,False
chr2,190407886,190408142,+,True
chr2,190407908,190408164,+,False
chr2,190407941,190408197,+,True
chr2,190408001,190408257,+,False
chr2,190408139,190408395,+,True
chr2,190408616,190408872,+,False
chr2,190436143,190436399,+,False
chr2,190469250,190469506,+,False
chr2,190497359,190497615,+,False
chr2,190648671,190648927,+,False
chr2,190648885,190649141,+,True
chr2,190649065,190649321,+,False
chr2,190649356,190649612,+,False
chr2,190880293,190880549,+,False
chr2,190880573,190880829,+,True
chr2,190880592,190880848,+,True
chr2,190910369,190910625,+,False
chr2,190927444,190927700,+,False
chr2,190932779,190933035,+,False
chr2,191020884,191021140,+,False
chr2,191245188,191245444,+,True
chr2,191245213,191245469,+,True
chr2,191245228,191245484,+,True
chr2,191262461,191262717,+,False
chr2,191263034,191263290,+,False
chr2,191263075,191263331,+,False
chr2,191263090,191263346,+,False
chr2,191263106,191263362,+,False
chr2,191276702,191276958,+,False
chr2,191377288,191377544,+,False
chr2,191377320,191377576,+,False
chr2,191381213,191381469,+,False
chr2,191677861,191678117,+,False
chr2,191677890,191678146,+,True
chr2,191677910,191678166,+,False
chr2,191678067,191678323,+,False
chr2,191678188,191678444,+,True
chr2,191678558,191678814,+,False
chr2,191678735,191678991,+,False
chr2,191678760,191679016,+,False
chr2,191690199,191690455,+,False
chr2,194344021,194344277,+,False
chr2,195575729,195575985,+,False
chr2,195575759,195576015,+,False
chr2,195656511,195656767,+,False
chr2,195656680,195656936,+,False
chr2,195656709,195656965,+,False
chr2,195656889,195657145,+,False
chr2,195656914,195657170,+,False
chr2,195657006,195657262,+,True
chr2,195657072,195657328,+,True
chr2,195680040,195680296,+,False
chr2,195680162,195680418,+,False
chr2,195735571,195735827,+,False
chr2,195735988,195736244,+,False
chr2,196259755,196260011,+,False
chr2,196259784,196260040,+,False
chr2,196259865,196260121,+,False
chr2,196259921,196260177,+,False
chr2,196259932,196260188,+,False
chr2,196259944,196260200,+,False
chr2,196259978,196260234,+,False
chr2,196259986,196260242,+,False
chr2,196260030,196260286,+,False
chr2,196260067,196260323,+,False
chr2,196260082,196260338,+,False
chr2,196260147,196260403,+,False
chr2,196260160,196260416,+,False
chr2,196639417,196639673,+,False
chr2,196639491,196639747,+,True
chr2,196712880,196713136,+,False
chr2,197197703,197197959,+,False
chr2,197262811,197263067,+,True
chr2,197453202,197453458,+,False
chr2,197453230,197453486,+,True
chr2,197453303,197453559,+,True
chr2,197453756,197454012,+,False
chr2,197500111,197500367,+,True
chr2,197500136,197500392,+,True
chr2,197500153,197500409,+,True
chr2,197515307,197515563,+,False
chr2,197515321,197515577,+,False
chr2,197515833,197516089,+,True
chr2,197705162,197705418,+,True
chr2,197804348,197804604,+,False
chr2,197804378,197804634,+,False
chr2,197804396,197804652,+,False
chr2,197804597,197804853,+,False
chr2,197804712,197804968,+,False
chr2,199457464,199457720,+,False
chr2,199468579,199468835,+,False
chr2,199607837,199608093,+,False
chr2,199911009,199911265,+,False
chr2,199911110,199911366,+,True
chr2,199911127,199911383,+,True
chr2,199911162,199911418,+,False
chr2,199911199,199911455,+,False
chr2,199955338,199955594,+,True
chr2,199955509,199955765,+,False
chr2,199955571,199955827,+,True
chr2,199955585,199955841,+,False
chr2,200305640,200305896,+,False
chr2,200305737,200305993,+,False
chr2,200305810,200306066,+,False
chr2,200306077,200306333,+,False
chr2,200306092,200306348,+,False
chr2,200306249,200306505,+,False
chr2,200306274,200306530,+,False
chr2,200306305,200306561,+,True
chr2,200306490,200306746,+,True
chr2,200306519,200306775,+,True
chr2,200306617,200306873,+,True
chr2,200308701,200308957,+,False
chr2,200377731,200377987,+,False
chr2,200377760,200378016,+,False
chr2,200377776,200378032,+,False
chr2,200377800,200378056,+,False
chr2,200377981,200378237,+,False
chr2,200378045,200378301,+,False
chr2,200440447,200440703,+,False
chr2,200509755,200510011,+,False
chr2,200525853,200526109,+,False
chr2,200525957,200526213,+,True
chr2,200585701,200585957,+,False
chr2,200585838,200586094,+,False
chr2,200608958,200609214,+,False
chr2,200609019,200609275,+,False
chr2,200609056,200609312,+,False
chr2,200609109,200609365,+,False
chr2,200695509,200695765,+,False
chr2,200695523,200695779,+,False
chr2,200695560,200695816,+,False
chr2,200695589,200695845,+,False
chr2,200695599,200695855,+,False
chr2,200695613,200695869,+,False
chr2,200695643,200695899,+,False
chr2,200695668,200695924,+,False
chr2,200811344,200811600,+,True
chr2,200811604,200811860,+,False
chr2,200811688,200811944,+,True
chr2,200811713,200811969,+,True
chr2,200811761,200812017,+,False
chr2,200812141,200812397,+,False
chr2,200812198,200812454,+,False
chr2,200812432,200812688,+,False
chr2,200817401,200817657,+,False
chr2,200889151,200889407,+,True
chr2,200889189,200889445,+,True
chr2,200889227,200889483,+,False
chr2,200889263,200889519,+,False
chr2,201071488,201071744,+,False
chr2,201071527,201071783,+,True
chr2,201071561,201071817,+,False
chr2,201071582,201071838,+,False
chr2,201071771,201072027,+,True
chr2,201115944,201116200,+,True
chr2,201115996,201116252,+,False
chr2,201116087,201116343,+,True
chr2,201116114,201116370,+,True
chr2,201116134,201116390,+,True
chr2,201116153,201116409,+,True
chr2,201116572,201116828,+,False
chr2,201116674,201116930,+,False
chr2,201116696,201116952,+,False
chr2,201116933,201117189,+,False
chr2,201117342,201117598,+,False
chr2,201118446,201118702,+,True
chr2,201118474,201118730,+,True
chr2,201118499,201118755,+,False
chr2,201118519,201118775,+,False
chr2,201118553,201118809,+,True
chr2,201118572,201118828,+,False
chr2,201122291,201122547,+,False
chr2,201122348,201122604,+,False
chr2,201128714,201128970,+,False
chr2,201129091,201129347,+,False
chr2,201129106,201129362,+,False
chr2,201129130,201129386,+,False
chr2,201129168,201129424,+,False
chr2,201129192,201129448,+,False
chr2,201129236,201129492,+,False
chr2,201129271,201129527,+,False
chr2,201129315,201129571,+,False
chr2,201129604,201129860,+,False
chr2,201129636,201129892,+,False
chr2,201129685,201129941,+,False
chr2,201132531,201132787,+,False
chr2,201132555,201132811,+,False
chr2,201132597,201132853,+,False
chr2,201132636,201132892,+,False
chr2,201132690,201132946,+,False
chr2,201132717,201132973,+,False
chr2,201139557,201139813,+,False
chr2,201139933,201140189,+,False
chr2,201182642,201182898,+,False
chr2,201182862,201183118,+,True
chr2,201182898,201183154,+,True
chr2,201233223,201233479,+,True
